provider_id,hcpcs_code,state,month,payer_product,contract_type,utilization_count,billed_amount,contract_allowed_amount,contract_paid_amount,medicare_benchmark_amount,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,benchmark_band,over_benchmark_flag,under_benchmark_flag
PRV029,93000,NC,2025-08,Medicare Advantage,Percent of Medicare,12,19.67,18.54,15.98,23.68,191.76,284.15999999999997,0.7829391891891891,-5.140000000000001,-0.21706081081081083,-61.68000000000001,below_80_percent_of_medicare,0,1
PRV019,99213,NY,2025-10,Commercial PPO,Fee Schedule,90,212.19,111.04,109.65,97.52,9868.5,8776.8,1.1386382280557836,13.52000000000001,0.13863822805578355,1216.8000000000009,100_to_120_percent,0,0
PRV002,80053,NC,2024-07,Commercial PPO,Fee Schedule,52,22.88,20.11,19.43,15.37,1010.36,799.24,1.3083929733246584,4.74,0.3083929733246585,246.48000000000002,above_120_percent,1,0
PRV047,99213,NC,2024-03,Commercial HMO,Negotiated Commercial,68,188.4,94.29,80.96,97.52,5505.28,6631.36,0.9668785890073832,-3.2299999999999898,-0.0331214109926168,-219.6399999999993,80_to_100_percent,0,0
PRV021,45378,FL,2024-09,Exchange,Case Rate,24,875.73,558.09,540.31,393.64,12967.439999999999,9447.36,1.4177675033025101,164.45000000000005,0.41776750330251006,3946.800000000001,above_120_percent,1,0
PRV040,99213,MD,2025-08,Commercial PPO,Case Rate,106,137.98,82.2,78.85,82.42,8358.099999999999,8736.52,0.9973307449648143,-0.21999999999999886,-0.0026692550351856206,-23.31999999999988,80_to_100_percent,0,0
PRV025,27447,NY,2025-11,Exchange,Negotiated Commercial,20,2326.23,1511.62,1482.17,1304.32,29643.4,26086.399999999998,1.158933390578999,207.29999999999995,0.158933390578999,4145.999999999999,100_to_120_percent,0,0
PRV023,70551,MD,2024-03,Commercial PPO,Negotiated Commercial,21,457.9,291.62,264.5,246.58,5554.5,5178.18,1.1826587720009734,45.03999999999999,0.18265877200097327,945.8399999999998,100_to_120_percent,0,0
PRV054,A0429,PA,2025-09,Exchange,Percent of Medicare,15,440.53,335.84,288.34,334.01,4325.099999999999,5010.15,1.0054788778779078,1.829999999999984,0.0054788778779077995,27.44999999999976,100_to_120_percent,0,0
PRV006,80053,VA,2024-12,Commercial PPO,Case Rate,47,28.75,16.85,15.31,13.79,719.57,648.13,1.221899927483684,3.0600000000000023,0.221899927483684,143.8200000000001,above_120_percent,1,0
PRV045,80053,NC,2025-08,Medicare Advantage,Negotiated Commercial,37,28.06,16.89,14.7,13.79,543.9,510.22999999999996,1.2248005801305295,3.1000000000000014,0.22480058013052948,114.70000000000005,above_120_percent,1,0
PRV045,93000,NC,2025-05,Medicare Advantage,Fee Schedule,17,44.57,26.91,26.22,23.86,445.74,405.62,1.1278290025146689,3.0500000000000007,0.12782900251466894,51.85000000000001,100_to_120_percent,0,0
PRV023,70551,MD,2024-02,Commercial PPO,Case Rate,15,483.85,251.45,209.07,225.37,3136.0499999999997,3380.55,1.1157208146603363,26.079999999999984,0.11572081466033626,391.19999999999976,100_to_120_percent,0,0
PRV016,93000,PA,2024-12,Medicare Advantage,Negotiated Commercial,20,37.94,31.62,29.06,25.07,581.1999999999999,501.4,1.261268448344635,6.550000000000001,0.26126844834463503,131.0,above_120_percent,1,0
PRV001,99214,FL,2024-03,Commercial PPO,Case Rate,128,175.51,111.76,99.53,133.35,12739.84,17068.8,0.8380952380952381,-21.58999999999999,-0.16190476190476183,-2763.5199999999986,80_to_100_percent,0,0
PRV057,A0429,MD,2024-09,Medicare Advantage,Case Rate,25,427.78,363.14,328.62,303.18,8215.5,7579.5,1.1977703014710732,59.95999999999998,0.19777030147107322,1498.9999999999995,100_to_120_percent,0,0
PRV057,27447,MD,2025-07,Commercial HMO,Negotiated Commercial,13,2732.67,1483.48,1361.9,1324.33,17704.7,17216.29,1.120173974764598,159.1500000000001,0.12017397476459803,2068.950000000001,100_to_120_percent,0,0
PRV015,99214,NC,2025-05,Commercial HMO,Negotiated Commercial,102,220.25,127.09,120.3,128.66,12270.6,13123.32,0.9877972951966424,-1.5699999999999932,-0.012202704803357634,-160.1399999999993,80_to_100_percent,0,0
PRV002,27447,NC,2025-05,Medicare Advantage,Case Rate,19,2107.14,1413.2,1315.5,1165.98,24994.5,22153.62,1.212027650560044,247.22000000000003,0.21202765056004394,4697.18,above_120_percent,1,0
PRV008,80053,PA,2025-04,Medicare Advantage,Percent of Medicare,49,35.07,19.79,18.36,14.98,899.64,734.02,1.3210947930574097,4.809999999999999,0.3210947930574098,235.68999999999994,above_120_percent,1,0
PRV005,99214,PA,2024-01,Commercial PPO,Negotiated Commercial,82,205.73,122.82,112.83,141.29,9252.06,11585.779999999999,0.869275957251044,-18.47,-0.13072404274895605,-1514.54,80_to_100_percent,0,0
PRV050,71046,NC,2025-02,Exchange,Percent of Medicare,20,42.64,36.18,35.51,35.12,710.1999999999999,702.4,1.0301822323462415,1.0600000000000023,0.030182232346241525,21.200000000000045,100_to_120_percent,0,0
PRV054,45378,PA,2024-12,Medicare Advantage,Negotiated Commercial,23,742.63,433.21,415.45,396.98,9555.35,9130.54,1.0912640435286411,36.22999999999996,0.09126404352864113,833.289999999999,100_to_120_percent,0,0
PRV010,99213,PA,2025-01,Commercial PPO,Negotiated Commercial,86,122.88,91.96,83.05,94.24,7142.3,8104.639999999999,0.9758064516129032,-2.280000000000001,-0.024193548387096787,-196.0800000000001,80_to_100_percent,0,0
PRV045,80053,NC,2024-06,Commercial PPO,Fee Schedule,52,15.05,9.47,8.27,13.24,430.03999999999996,688.48,0.7152567975830816,-3.7699999999999996,-0.2847432024169184,-196.03999999999996,below_80_percent_of_medicare,0,1
PRV011,A0429,NC,2025-05,Exchange,Negotiated Commercial,16,465.64,260.84,244.33,294.16,3909.28,4706.56,0.886728311123198,-33.32000000000005,-0.1132716888768019,-533.1200000000008,80_to_100_percent,0,0
PRV023,80053,MD,2025-03,Exchange,Case Rate,41,27.13,17.37,16.23,13.83,665.4300000000001,567.03,1.2559652928416487,3.540000000000001,0.25596529284164865,145.14000000000004,above_120_percent,1,0
PRV036,99213,VA,2024-10,Medicare Advantage,Negotiated Commercial,84,128.28,83.64,75.12,82.42,6310.08,6923.28,1.0148022324678476,1.2199999999999989,0.014802232467847596,102.4799999999999,100_to_120_percent,0,0
PRV044,71046,MD,2024-02,Exchange,Negotiated Commercial,18,86.47,45.38,40.87,33.04,735.66,594.72,1.3734866828087169,12.340000000000003,0.37348668280871683,222.12000000000006,above_120_percent,1,0
PRV053,27447,NY,2024-02,Medicare Advantage,Percent of Medicare,19,2652.59,1663.85,1574.37,1324.33,29913.03,25162.269999999997,1.2563711461644755,339.52,0.25637114616447565,6450.879999999999,above_120_percent,1,0
PRV003,A0429,PA,2024-09,Medicare Advantage,Fee Schedule,19,408.25,274.81,274.81,334.01,5221.39,6346.19,0.82275979761085,-59.19999999999999,-0.17724020238915,-1124.7999999999997,80_to_100_percent,0,0
PRV012,27447,VA,2025-01,Commercial HMO,Negotiated Commercial,17,1525.21,1321.15,1299.97,1165.98,22099.49,19821.66,1.133081184925985,155.17000000000007,0.13308118492598506,2637.8900000000012,100_to_120_percent,0,0
PRV017,99213,VA,2025-12,Commercial PPO,Case Rate,98,256.8,165.01,148.17,98.92,14520.659999999998,9694.16,1.6681156490093003,66.08999999999999,0.6681156490093003,6476.819999999999,above_120_percent,1,0
PRV019,J3490,NY,2025-06,Commercial PPO,Percent of Medicare,19,234.91,136.19,127.05,121.25,2413.95,2303.75,1.123216494845361,14.939999999999998,0.1232164948453608,283.85999999999996,100_to_120_percent,0,0
PRV060,45378,MD,2024-12,Medicare Advantage,Negotiated Commercial,21,852.54,443.19,419.09,417.19,8800.89,8760.99,1.062321723914763,26.0,0.06232172391476306,546.0,100_to_120_percent,0,0
PRV047,27447,NC,2024-08,Medicare Advantage,Fee Schedule,17,1317.57,1136.67,1083.55,1315.06,18420.35,22356.02,0.8643483947500495,-178.38999999999987,-0.13565160524995049,-3032.629999999998,80_to_100_percent,0,0
PRV020,J3490,NC,2024-05,Medicare Advantage,Fee Schedule,15,193.92,116.66,116.42,112.06,1746.3,1680.9,1.0410494378011779,4.599999999999994,0.04104943780117789,68.99999999999991,100_to_120_percent,0,0
PRV059,45378,VA,2024-04,Commercial PPO,Percent of Medicare,22,864.47,501.93,461.5,417.19,10153.0,9178.18,1.2031208801745008,84.74000000000001,0.20312088017450086,1864.2800000000002,above_120_percent,1,0
PRV030,93000,NC,2024-02,Exchange,Percent of Medicare,19,36.32,25.14,22.49,25.07,427.30999999999995,476.33,1.002792181890706,0.07000000000000028,0.0027921818907060345,1.3300000000000054,100_to_120_percent,0,0
PRV031,71046,PA,2025-10,Exchange,Case Rate,20,79.83,40.63,38.06,33.04,761.2,660.8,1.229721549636804,7.590000000000003,0.229721549636804,151.80000000000007,above_120_percent,1,0
PRV027,70551,MD,2024-01,Commercial PPO,Negotiated Commercial,23,306.42,228.61,204.57,275.26,4705.11,6330.98,0.8305238683426579,-46.64999999999998,-0.16947613165734207,-1072.9499999999994,80_to_100_percent,0,0
PRV009,71046,MD,2025-09,Exchange,Case Rate,15,78.73,39.21,36.56,35.17,548.4000000000001,527.5500000000001,1.1148706283764571,4.039999999999999,0.11487062837645717,60.59999999999999,100_to_120_percent,0,0
PRV057,27447,MD,2025-03,Commercial PPO,Negotiated Commercial,14,2253.08,1421.73,1285.03,1167.55,17990.42,16345.699999999999,1.2177037385979188,254.18000000000006,0.21770373859791878,3558.520000000001,above_120_percent,1,0
PRV001,45378,FL,2025-03,Exchange,Case Rate,13,662.51,380.17,364.33,369.24,4736.29,4800.12,1.0296013432997508,10.930000000000007,0.029601343299750858,142.0900000000001,100_to_120_percent,0,0
PRV011,99214,NC,2025-12,Commercial HMO,Case Rate,108,157.06,108.44,106.67,133.35,11520.36,14401.8,0.8131983502062242,-24.909999999999997,-0.18680164979377575,-2690.2799999999997,80_to_100_percent,0,0
PRV014,70551,MD,2025-07,Medicare Advantage,Negotiated Commercial,24,278.2,238.5,211.21,246.58,5069.04,5917.92,0.9672317300673209,-8.080000000000013,-0.032768269932679096,-193.9200000000003,80_to_100_percent,0,0
PRV017,99213,VA,2024-04,Exchange,Percent of Medicare,82,223.33,146.52,130.34,97.52,10687.880000000001,7996.639999999999,1.5024610336341264,49.000000000000014,0.5024610336341265,4018.0000000000014,above_120_percent,1,0
PRV008,70551,PA,2025-12,Commercial HMO,Case Rate,21,638.27,372.86,331.69,275.26,6965.49,5780.46,1.3545738574438713,97.60000000000002,0.3545738574438713,2049.6000000000004,above_120_percent,1,0
PRV002,71046,NC,2024-05,Commercial HMO,Case Rate,23,57.68,40.78,37.4,33.04,860.1999999999999,759.92,1.234261501210654,7.740000000000002,0.2342615012106538,178.02000000000004,above_120_percent,1,0
PRV041,93000,NC,2025-02,Commercial HMO,Negotiated Commercial,18,38.43,25.97,25.1,23.12,451.8,416.16,1.1232698961937715,2.849999999999998,0.12326989619377153,51.29999999999996,100_to_120_percent,0,0
PRV059,A0429,VA,2025-04,Medicare Advantage,Fee Schedule,19,677.45,431.29,375.42,334.01,7132.9800000000005,6346.19,1.291248765007036,97.28000000000003,0.29124876500703584,1848.3200000000006,above_120_percent,1,0
PRV008,93000,PA,2024-06,Medicare Advantage,Negotiated Commercial,23,30.66,26.19,24.67,21.42,567.4100000000001,492.66,1.222689075630252,4.77,0.22268907563025206,109.71,above_120_percent,1,0
PRV018,99213,VA,2025-04,Commercial HMO,Negotiated Commercial,88,207.04,139.99,139.54,98.92,12279.519999999999,8704.960000000001,1.4151839870602507,41.07000000000001,0.4151839870602508,3614.1600000000008,above_120_percent,1,0
PRV031,80053,PA,2025-04,Commercial PPO,Fee Schedule,56,26.13,16.3,14.58,13.24,816.48,741.44,1.231117824773414,3.0600000000000005,0.23111782477341394,171.36,above_120_percent,1,0
PRV056,45378,NY,2025-12,Medicare Advantage,Fee Schedule,24,502.63,354.56,320.66,396.82,7695.84,9523.68,0.8935033516455824,-42.25999999999999,-0.1064966483544176,-1014.2399999999998,80_to_100_percent,0,0
PRV042,99213,VA,2025-10,Commercial HMO,Fee Schedule,80,163.18,87.72,79.39,94.24,6351.2,7539.2,0.9308149405772496,-6.519999999999996,-0.06918505942275038,-521.5999999999997,80_to_100_percent,0,0
PRV046,71046,NC,2024-10,Medicare Advantage,Negotiated Commercial,15,70.81,44.07,43.56,35.17,653.4000000000001,527.5500000000001,1.2530565823144726,8.899999999999999,0.25305658231447253,133.49999999999997,above_120_percent,1,0
PRV035,71046,FL,2025-05,Commercial HMO,Negotiated Commercial,21,40.09,38.18,35.7,33.04,749.7,693.84,1.1555690072639226,5.140000000000001,0.15556900726392253,107.94000000000001,100_to_120_percent,0,0
PRV026,J3490,NC,2025-08,Commercial PPO,Fee Schedule,19,184.6,129.81,125.24,120.81,2379.56,2295.39,1.0744971442761362,9.0,0.07449714427613607,171.0,100_to_120_percent,0,0
PRV012,99213,VA,2024-01,Exchange,Percent of Medicare,104,138.05,100.29,90.86,94.24,9449.44,9800.96,1.06419779286927,6.050000000000011,0.06419779286927008,629.2000000000012,100_to_120_percent,0,0
PRV052,99213,NC,2025-05,Medicare Advantage,Fee Schedule,114,105.63,79.08,76.37,84.35,8706.18,9615.9,0.9375222288085359,-5.269999999999996,-0.062477771191464096,-600.7799999999995,80_to_100_percent,0,0
PRV049,70551,PA,2025-11,Medicare Advantage,Fee Schedule,13,374.63,193.69,179.17,219.7,2329.21,2856.1,0.8816112881201639,-26.00999999999999,-0.1183887118798361,-338.1299999999999,80_to_100_percent,0,0
PRV002,99214,NC,2024-03,Commercial PPO,Percent of Medicare,84,278.99,163.53,163.19,141.29,13707.96,11868.359999999999,1.1574067520702103,22.24000000000001,0.1574067520702103,1868.1600000000008,100_to_120_percent,0,0
PRV043,45378,NC,2025-07,Exchange,Fee Schedule,19,807.83,555.29,535.53,369.24,10175.07,7015.56,1.5038728198461704,186.04999999999995,0.5038728198461704,3534.949999999999,above_120_percent,1,0
PRV006,93000,VA,2024-02,Commercial HMO,Negotiated Commercial,15,34.14,23.83,23.76,23.68,356.40000000000003,355.2,1.0063344594594594,0.14999999999999858,0.006334459459459399,2.2499999999999787,100_to_120_percent,0,0
PRV045,70551,NC,2024-10,Commercial HMO,Case Rate,21,355.61,241.83,235.55,219.7,4946.55,4613.7,1.1007282658170234,22.130000000000024,0.10072826581702332,464.7300000000005,100_to_120_percent,0,0
PRV050,99213,NC,2025-08,Medicare Advantage,Negotiated Commercial,82,139.27,99.2,88.83,97.52,7284.0599999999995,7996.639999999999,1.0172272354388845,1.6800000000000068,0.0172272354388844,137.76000000000056,100_to_120_percent,0,0
PRV008,27447,PA,2025-12,Exchange,Case Rate,19,2298.05,1670.58,1664.86,1304.32,31632.339999999997,24782.079999999998,1.2808053238469088,366.26,0.28080532384690876,6958.94,above_120_percent,1,0
PRV027,70551,MD,2025-06,Exchange,Negotiated Commercial,29,378.8,225.96,225.12,227.36,6528.4800000000005,6593.4400000000005,0.9938423645320197,-1.4000000000000057,-0.00615763546798032,-40.600000000000165,80_to_100_percent,0,0
PRV008,99213,PA,2025-06,Exchange,Fee Schedule,86,114.59,109.14,95.62,94.24,8223.32,8104.639999999999,1.1581069609507642,14.900000000000006,0.15810696095076407,1281.4000000000005,100_to_120_percent,0,0
PRV035,93000,FL,2024-07,Commercial HMO,Fee Schedule,20,30.34,18.07,16.75,21.42,335.0,428.40000000000003,0.8436041083099907,-3.3500000000000014,-0.1563958916900094,-67.00000000000003,80_to_100_percent,0,0
PRV056,99213,NY,2025-08,Commercial HMO,Negotiated Commercial,92,82.51,70.6,63.48,98.92,5840.16,9100.64,0.7137080469065911,-28.320000000000007,-0.2862919530934089,-2605.4400000000005,below_80_percent_of_medicare,0,1
PRV005,99213,PA,2025-04,Medicare Advantage,Case Rate,98,197.27,117.57,111.12,97.52,10889.76,9556.96,1.2055988515176375,20.049999999999997,0.20559885151763738,1964.8999999999996,above_120_percent,1,0
PRV024,27447,NC,2025-11,Commercial PPO,Negotiated Commercial,12,2663.83,1466.46,1374.68,1304.32,16496.16,15651.84,1.124309985279686,162.1400000000001,0.12430998527968605,1945.6800000000012,100_to_120_percent,0,0
PRV059,71046,VA,2025-03,Medicare Advantage,Case Rate,24,45.59,35.35,33.61,33.04,806.64,792.96,1.0699152542372883,2.3100000000000023,0.06991525423728821,55.440000000000055,100_to_120_percent,0,0
PRV019,J3490,NY,2024-01,Commercial PPO,Case Rate,26,182.17,133.23,120.59,121.25,3135.34,3152.5,1.0988041237113402,11.97999999999999,0.09880412371134012,311.47999999999973,100_to_120_percent,0,0
PRV008,93000,PA,2025-01,Exchange,Percent of Medicare,19,48.93,27.28,23.76,21.42,451.44000000000005,406.98,1.2735760971055088,5.859999999999999,0.27357609710550884,111.33999999999999,above_120_percent,1,0
PRV030,45378,NC,2025-07,Exchange,Negotiated Commercial,16,680.23,462.22,408.5,397.24,6536.0,6355.84,1.1635786929815728,64.98000000000002,0.1635786929815729,1039.6800000000003,100_to_120_percent,0,0
PRV031,27447,PA,2025-07,Exchange,Negotiated Commercial,18,2271.22,1676.67,1607.94,1238.61,28942.920000000002,22294.98,1.3536706469348707,438.0600000000002,0.3536706469348707,7885.080000000004,above_120_percent,1,0
PRV040,27447,MD,2024-10,Medicare Advantage,Negotiated Commercial,26,1408.72,1029.03,922.63,1315.06,23988.38,34191.56,0.7824966161239791,-286.03,-0.21750338387602086,-7436.779999999999,below_80_percent_of_medicare,0,1
PRV019,J3490,NY,2024-05,Exchange,Percent of Medicare,16,268.35,124.57,108.33,115.62,1733.28,1849.92,1.0774087528109322,8.949999999999989,0.07740875281093226,143.19999999999982,100_to_120_percent,0,0
PRV058,45378,MD,2025-09,Commercial PPO,Negotiated Commercial,27,466.37,327.07,292.86,369.24,7907.22,9969.48,0.8857924385223702,-42.170000000000016,-0.11420756147762977,-1138.5900000000004,80_to_100_percent,0,0
PRV032,45378,NC,2025-08,Exchange,Case Rate,26,702.27,418.85,404.05,393.64,10505.300000000001,10234.64,1.0640432882837112,25.210000000000036,0.0640432882837111,655.460000000001,100_to_120_percent,0,0
PRV018,45378,VA,2025-10,Commercial HMO,Negotiated Commercial,19,762.56,445.24,397.92,393.64,7560.4800000000005,7479.16,1.1310842394065643,51.60000000000002,0.13108423940656444,980.4000000000004,100_to_120_percent,0,0
PRV058,71046,MD,2025-05,Commercial HMO,Fee Schedule,26,75.74,39.02,37.01,35.45,962.26,921.7,1.1007052186177715,3.5700000000000003,0.10070521861777151,92.82000000000001,100_to_120_percent,0,0
PRV056,45378,NY,2025-08,Commercial HMO,Fee Schedule,13,751.99,369.89,344.21,397.24,4474.73,5164.12,0.9311499345483838,-27.350000000000023,-0.0688500654516162,-355.5500000000003,80_to_100_percent,0,0
PRV030,J3490,NC,2024-10,Medicare Advantage,Fee Schedule,18,153.11,141.81,132.58,117.66,2386.44,2117.88,1.2052524222335543,24.150000000000006,0.20525242223355436,434.7000000000001,above_120_percent,1,0
PRV002,45378,NC,2025-07,Medicare Advantage,Negotiated Commercial,20,1003.94,524.84,496.24,393.64,9924.8,7872.799999999999,1.333299461436846,131.20000000000005,0.33329946143684597,2624.000000000001,above_120_percent,1,0
PRV036,27447,VA,2024-12,Commercial PPO,Percent of Medicare,18,2099.01,1324.22,1153.65,1238.61,20765.7,22294.98,1.0691178014064153,85.61000000000013,0.06911780140641537,1540.9800000000023,100_to_120_percent,0,0
PRV034,99213,PA,2025-08,Medicare Advantage,Percent of Medicare,90,119.31,92.26,86.81,77.64,7812.900000000001,6987.6,1.1883049974240083,14.620000000000005,0.1883049974240083,1315.8000000000004,100_to_120_percent,0,0
PRV009,71046,MD,2024-04,Commercial HMO,Fee Schedule,27,64.25,35.8,32.73,35.45,883.7099999999999,957.1500000000001,1.009873060648801,0.3499999999999943,0.009873060648800967,9.449999999999847,100_to_120_percent,0,0
PRV039,99213,NY,2024-08,Exchange,Percent of Medicare,126,114.83,86.7,79.39,98.92,10003.14,12463.92,0.8764658309745249,-12.219999999999999,-0.12353416902547512,-1539.7199999999998,80_to_100_percent,0,0
PRV051,99214,VA,2024-06,Medicare Advantage,Percent of Medicare,104,309.8,165.35,150.54,133.35,15656.16,13868.4,1.2399700037495314,32.0,0.2399700037495313,3328.0,above_120_percent,1,0
PRV007,80053,FL,2024-10,Exchange,Fee Schedule,47,23.84,16.38,15.05,13.24,707.35,622.28,1.2371601208459213,3.139999999999999,0.23716012084592136,147.57999999999996,above_120_percent,1,0
PRV044,71046,MD,2025-08,Exchange,Percent of Medicare,20,105.9,58.21,54.91,34.99,1098.1999999999998,699.8000000000001,1.6636181766218918,23.22,0.6636181766218919,464.4,above_120_percent,1,0
PRV009,70551,MD,2024-03,Commercial HMO,Case Rate,21,435.02,250.66,240.6,227.36,5052.599999999999,4774.56,1.1024806474313862,23.299999999999983,0.10248064743138627,489.2999999999996,100_to_120_percent,0,0
