provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1747.2,1626.34,2930.79,27,2025-10-01,Percent of Medicare,Commercial PPO,1315.06,simulated_cms_style_fee_schedule,2025-10-01,43911.18,35506.619999999995,1.328608580597083,432.1400000000001,0.3286085805970831,11667.780000000002,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1777.87,1777.87,3058.79,19,2024-08-01,Case Rate,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2024-08-01,33779.53,22183.45,1.5227356430131471,610.3199999999999,0.5227356430131471,11596.079999999998,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1760.64,1592.88,1848.68,26,2024-01-01,Case Rate,Commercial HMO,1315.06,simulated_cms_style_fee_schedule,2024-01-01,41414.880000000005,34191.56,1.338828646601676,445.58000000000015,0.3388286466016761,11585.080000000004,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,27447,Total knee arthroplasty,Surgery,2047.15,1901.12,2956.47,16,2025-04-01,Case Rate,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2025-04-01,30417.92,21189.28,1.54580051799778,722.8200000000002,0.5458005179977802,11565.120000000003,1,0,above_120_percent
PRV054,Provider Network 54,Ambulatory Surgery,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1805.36,1749.16,2538.52,24,2024-12-01,Fee Schedule,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-12-01,41979.840000000004,31783.92,1.3632251780145432,481.03,0.3632251780145432,11544.72,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1888.63,1840.75,3402.66,16,2024-07-01,Case Rate,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2024-07-01,29452.0,18680.8,1.6176009592736929,721.0800000000002,0.617600959273693,11537.280000000002,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1961.44,1847.67,2614.07,18,2025-11-01,Percent of Medicare,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-11-01,33258.06,23837.94,1.481080999448778,637.1100000000001,0.48108099944877797,11467.980000000003,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1607.03,1525.03,1884.61,26,2024-01-01,Percent of Medicare,Medicare Advantage,1167.55,simulated_cms_style_fee_schedule,2024-01-01,39650.78,30356.3,1.376412145090146,439.48,0.3764121450901461,11426.48,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1820.61,1698.55,2612.67,22,2025-05-01,Fee Schedule,Exchange,1304.32,simulated_cms_style_fee_schedule,2025-05-01,37368.1,28695.039999999997,1.3958307777232581,516.29,0.3958307777232581,11358.38,1,0,above_120_percent
PRV041,Provider Network 41,Physician Group,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1753.98,1600.55,2513.86,22,2024-12-01,Case Rate,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2024-12-01,35212.1,27249.42,1.416087388282026,515.3700000000001,0.41608738828202596,11338.140000000003,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1805.16,1566.91,2990.93,20,2024-09-01,Case Rate,Commercial HMO,1238.61,simulated_cms_style_fee_schedule,2024-09-01,31338.2,24772.199999999997,1.457407900792017,566.5500000000002,0.45740790079201704,11331.000000000004,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1908.14,1897.96,3552.97,19,2025-12-01,Negotiated Commercial,Exchange,1315.06,simulated_cms_style_fee_schedule,2025-12-01,36061.24,24986.14,1.4509908293157727,593.0800000000002,0.4509908293157728,11268.520000000002,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1834.14,1713.05,2862.02,22,2025-05-01,Percent of Medicare,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2025-05-01,37687.1,29135.26,1.3849569216131932,509.8100000000002,0.3849569216131932,11215.820000000003,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1844.29,1621.53,1936.51,21,2024-06-01,Case Rate,Exchange,1315.06,simulated_cms_style_fee_schedule,2024-06-01,34052.13,27616.26,1.4024379115781789,529.23,0.402437911578179,11113.83,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1611.53,1540.4,2155.09,25,2025-11-01,Case Rate,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2025-11-01,38510.0,29188.75,1.3802663697486188,443.98,0.38026636974861894,11099.5,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1668.53,1505.39,1751.96,22,2025-08-01,Percent of Medicare,Exchange,1167.55,simulated_cms_style_fee_schedule,2025-08-01,33118.58,25686.1,1.4290865487559419,500.98,0.429086548755942,11021.560000000001,1,0,above_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1666.63,1433.93,2703.94,22,2025-01-01,Fee Schedule,Commercial HMO,1165.98,simulated_cms_style_fee_schedule,2025-01-01,31546.460000000003,25651.56,1.4293812929895882,500.6500000000001,0.4293812929895882,11014.300000000003,1,0,above_120_percent
PRV045,Provider Network 45,Physician Group,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1738.45,1703.6,2297.47,26,2025-01-01,Case Rate,Medicare Advantage,1315.06,simulated_cms_style_fee_schedule,2025-01-01,44293.6,34191.56,1.3219548917920096,423.3900000000001,0.3219548917920096,11008.140000000003,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1815.49,1815.49,2487.92,19,2025-11-01,Percent of Medicare,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2025-11-01,34494.31,23533.589999999997,1.465747894817578,576.8800000000001,0.4657478948175779,10960.720000000001,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1821.23,1821.23,3163.03,22,2025-09-01,Percent of Medicare,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2025-09-01,40067.06,29135.26,1.3752085960447926,496.9000000000001,0.37520859604479256,10931.800000000003,1,0,above_120_percent
PRV060,Provider Network 60,Imaging Center,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1602.8,1554.88,2479.04,25,2024-09-01,Negotiated Commercial,Medicare Advantage,1165.98,simulated_cms_style_fee_schedule,2024-09-01,38872.0,29149.5,1.3746376438703922,436.81999999999994,0.3746376438703922,10920.499999999998,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1758.51,1576.22,2222.31,25,2024-11-01,Fee Schedule,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2024-11-01,39405.5,33108.25,1.3278487990153511,434.18000000000006,0.32784879901535124,10854.500000000002,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1894.41,1703.71,3255.21,19,2024-11-01,Negotiated Commercial,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-11-01,32370.49,25162.269999999997,1.430466726571172,570.0800000000002,0.43046672657117196,10831.520000000002,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1706.02,1515.17,2903.09,20,2024-11-01,Percent of Medicare,Medicare Advantage,1165.98,simulated_cms_style_fee_schedule,2024-11-01,30303.4,23319.6,1.4631640336883993,540.04,0.4631640336883994,10800.8,1,0,above_120_percent
PRV057,Provider Network 57,Ambulatory Surgery,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1552.67,1442.38,2195.4,28,2024-08-01,Fee Schedule,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2024-08-01,40386.64,32691.399999999998,1.3298531112157939,385.1200000000001,0.32985311121579386,10783.360000000004,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1733.26,1650.51,3168.2,19,2024-11-01,Percent of Medicare,Exchange,1165.98,simulated_cms_style_fee_schedule,2024-11-01,31359.69,22153.62,1.4865263555121013,567.28,0.4865263555121014,10778.32,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1763.93,1592.7,3080.23,18,2024-07-01,Negotiated Commercial,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2024-07-01,28668.600000000002,21015.899999999998,1.5107961115155668,596.3800000000001,0.5107961115155669,10734.840000000002,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1731.98,1572.82,1996.34,19,2024-09-01,Percent of Medicare,Medicare Advantage,1167.55,simulated_cms_style_fee_schedule,2024-09-01,29883.579999999998,22183.45,1.4834311164404095,564.4300000000001,0.4834311164404095,10724.170000000002,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1899.13,1872.16,3398.64,18,2025-08-01,Negotiated Commercial,Commercial HMO,1304.32,simulated_cms_style_fee_schedule,2025-08-01,33698.880000000005,23477.76,1.4560307286555447,594.8100000000002,0.4560307286555448,10706.580000000004,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1801.84,1590.63,2517.24,19,2025-12-01,Percent of Medicare,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2025-12-01,30221.97,23533.589999999997,1.454727476768313,563.23,0.45472747676831293,10701.37,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1897.64,1800.67,3444.39,18,2025-06-01,Fee Schedule,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2025-06-01,32412.06,23477.76,1.4548883709519138,593.3200000000002,0.4548883709519138,10679.760000000002,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1991.61,1934.23,3498.14,16,2025-10-01,Percent of Medicare,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2025-10-01,30947.68,21189.28,1.503862330385931,667.28,0.503862330385931,10676.48,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,27447,Total knee arthroplasty,Surgery,2278.01,2187.81,2391.91,11,2025-02-01,Negotiated Commercial,Exchange,1315.06,simulated_cms_style_fee_schedule,2025-02-01,24065.91,14465.66,1.732247958268064,962.9500000000003,0.7322479582680641,10592.450000000003,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,99214,Office/outpatient established visit high complexity,Professional,235.56,205.5,378.14,102,2025-08-01,Negotiated Commercial,Medicare Advantage,131.82,simulated_cms_style_fee_schedule,2025-08-01,20961.0,13445.64,1.78698224852071,103.74000000000001,0.7869822485207102,10581.480000000001,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1827.86,1801.69,2585.52,21,2025-05-01,Negotiated Commercial,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2025-05-01,37835.49,27810.93,1.3802149011198115,503.53,0.38021490111981154,10574.13,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1744.38,1593.85,2131.33,25,2024-08-01,Percent of Medicare,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-08-01,39846.25,33108.25,1.3171792529052428,420.0500000000002,0.3171792529052428,10501.250000000004,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1716.39,1595.46,2092.42,19,2024-02-01,Fee Schedule,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2024-02-01,30313.74,22183.45,1.4700783692347223,548.8400000000001,0.4700783692347224,10427.960000000003,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,231.47,218.18,318.84,106,2025-03-01,Fee Schedule,Commercial PPO,133.35,simulated_cms_style_fee_schedule,2025-03-01,23127.08,14135.099999999999,1.7358080239970004,98.12,0.7358080239970004,10400.720000000001,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1660.64,1536.45,2945.63,21,2025-11-01,Negotiated Commercial,Commercial PPO,1165.98,simulated_cms_style_fee_schedule,2025-11-01,32265.45,24485.58,1.424243983601777,494.6600000000001,0.4242439836017771,10387.860000000002,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1709.04,1528.5,2605.0,22,2024-10-01,Case Rate,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2024-10-01,33627.0,27249.42,1.3798047811659846,470.43000000000006,0.37980478116598454,10349.460000000001,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1868.85,1765.74,3540.38,19,2025-11-01,Negotiated Commercial,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2025-11-01,33549.06,25162.269999999997,1.411166401123587,544.52,0.41116640112358704,10345.88,1,0,above_120_percent
PRV030,Provider Network 30,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1480.07,1203.03,2087.18,33,2025-05-01,Negotiated Commercial,Medicare Advantage,1167.55,simulated_cms_style_fee_schedule,2025-05-01,39699.99,38529.15,1.267671620059098,312.52,0.2676716200590981,10313.16,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1882.54,1722.1,2944.76,16,2024-11-01,Fee Schedule,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2024-11-01,27553.6,19817.76,1.5198811571035273,643.9300000000001,0.5198811571035274,10302.880000000001,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1967.66,1862.86,4083.32,16,2025-12-01,Case Rate,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-12-01,29805.76,21189.28,1.4857777140138788,643.3300000000002,0.48577771401387887,10293.280000000002,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1612.47,1503.14,3108.72,23,2024-06-01,Negotiated Commercial,Medicare Advantage,1165.98,simulated_cms_style_fee_schedule,2024-06-01,34572.22,26817.54,1.3829310965882777,446.49,0.3829310965882777,10269.27,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1578.05,1464.93,2971.17,25,2024-05-01,Fee Schedule,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2024-05-01,36623.25,29188.75,1.3515909382895808,410.5,0.35159093828958077,10262.5,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,27447,Total knee arthroplasty,Surgery,1647.86,1574.79,1757.6,25,2025-08-01,Percent of Medicare,Commercial HMO,1238.61,simulated_cms_style_fee_schedule,2025-08-01,39369.75,30965.249999999996,1.3304107023195357,409.25,0.3304107023195356,10231.25,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1740.21,1646.31,2098.69,24,2025-05-01,Case Rate,Medicare Advantage,1315.06,simulated_cms_style_fee_schedule,2025-05-01,39511.44,31561.44,1.3232932337688015,425.1500000000001,0.3232932337688015,10203.600000000002,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1712.36,1541.28,2799.62,25,2024-11-01,Case Rate,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2024-11-01,38532.0,32608.0,1.3128373405299314,408.03999999999996,0.3128373405299313,10201.0,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,230.64,220.22,339.87,100,2025-10-01,Negotiated Commercial,Exchange,128.66,simulated_cms_style_fee_schedule,2025-10-01,22022.0,12866.0,1.7926317425773355,101.97999999999999,0.7926317425773356,10197.999999999998,1,0,above_120_percent
PRV057,Provider Network 57,Ambulatory Surgery,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1809.29,1697.39,2952.51,21,2025-06-01,Negotiated Commercial,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2025-06-01,35645.19,27810.93,1.36619271631693,484.96000000000004,0.3661927163169301,10184.16,1,0,above_120_percent
PRV024,Provider Network 24,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1674.85,1599.99,2440.47,29,2025-10-01,Negotiated Commercial,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-10-01,46399.71,38405.57,1.2646772330159401,350.52,0.26467723301594015,10165.08,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1830.98,1808.89,3618.11,20,2024-11-01,Fee Schedule,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-11-01,36177.8,26486.6,1.3825708093904088,506.6500000000001,0.38257080939040883,10133.000000000002,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1728.71,1565.88,2688.49,18,2024-12-01,Percent of Medicare,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2024-12-01,28185.840000000004,21015.899999999998,1.4806303798552525,561.1600000000001,0.48063037985525253,10100.880000000001,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1670.27,1582.18,2958.51,20,2025-07-01,Negotiated Commercial,Commercial HMO,1165.98,simulated_cms_style_fee_schedule,2025-07-01,31643.600000000002,23319.6,1.4325031304139006,504.28999999999996,0.4325031304139007,10085.8,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1995.86,1838.03,4071.86,15,2025-09-01,Percent of Medicare,Commercial HMO,1324.33,simulated_cms_style_fee_schedule,2025-09-01,27570.45,19864.949999999997,1.507071500305815,671.53,0.507071500305815,10072.949999999999,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,27447,Total knee arthroplasty,Surgery,1771.95,1729.51,2867.25,22,2024-08-01,Fee Schedule,Exchange,1315.06,simulated_cms_style_fee_schedule,2024-08-01,38049.22,28931.32,1.3474290146457197,456.8900000000001,0.3474290146457197,10051.580000000002,1,0,above_120_percent
