provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1038.11,1038.11,1664.72,21,2024-02-01,Case Rate,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2024-02-01,21800.309999999998,27390.719999999998,0.7959013125613346,-266.21000000000004,-0.20409868743866538,-5590.410000000001,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1014.33,946.02,2188.1,18,2025-09-01,Fee Schedule,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2025-09-01,17028.36,23837.94,0.7659193705496365,-309.9999999999999,-0.2340806294503635,-5579.999999999998,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,974.79,945.07,1665.02,21,2024-06-01,Percent of Medicare,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2024-06-01,19846.47,26010.809999999998,0.7870031729115703,-263.81999999999994,-0.21299682708842974,-5540.219999999998,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1000.7,972.34,1518.25,17,2025-09-01,Negotiated Commercial,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-09-01,16529.78,22513.61,0.7556273738418673,-323.6299999999999,-0.2443726261581327,-5501.709999999998,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1049.63,996.31,1564.5,20,2024-05-01,Percent of Medicare,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-05-01,19926.199999999997,26486.6,0.7925743583547908,-274.6999999999998,-0.20742564164520916,-5493.999999999996,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1036.12,943.07,1503.17,19,2025-04-01,Fee Schedule,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-04-01,17918.33,25162.269999999997,0.7823729735035829,-288.21000000000004,-0.2176270264964171,-5475.990000000001,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1031.31,1031.31,1582.1,20,2024-04-01,Negotiated Commercial,Exchange,1304.32,simulated_cms_style_fee_schedule,2024-04-01,20626.199999999997,26086.399999999998,0.7906878680078508,-273.01,-0.20931213199214918,-5460.2,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,974.23,897.58,1024.37,16,2024-07-01,Negotiated Commercial,Medicare Advantage,1315.06,simulated_cms_style_fee_schedule,2024-07-01,14361.28,21040.96,0.7408255136647758,-340.8299999999999,-0.2591744863352242,-5453.279999999999,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,965.29,830.03,1138.99,16,2024-07-01,Fee Schedule,Exchange,1304.32,simulated_cms_style_fee_schedule,2024-07-01,13280.48,20869.12,0.7400714548577036,-339.03,-0.25992854514229635,-5424.48,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1038.93,985.84,1771.12,19,2025-12-01,Negotiated Commercial,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-12-01,18730.96,25162.269999999997,0.7844948011447299,-285.39999999999986,-0.2155051988552701,-5422.599999999998,0,1,below_80_percent_of_medicare
PRV014,Provider Network 14,Imaging Center,MD,MD Locality,27447,Total knee arthroplasty,Surgery,919.98,880.7,1293.31,22,2024-03-01,Case Rate,Exchange,1165.98,simulated_cms_style_fee_schedule,2024-03-01,19375.4,25651.56,0.7890186795656873,-246.0,-0.21098132043431275,-5412.0,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,879.4,849.08,923.37,15,2024-05-01,Fee Schedule,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2024-05-01,12736.2,18579.149999999998,0.7099894236280992,-359.2099999999999,-0.2900105763719007,-5388.149999999999,0,1,below_80_percent_of_medicare
PRV015,Provider Network 15,Imaging Center,NC,NC Locality,27447,Total knee arthroplasty,Surgery,940.07,862.7,1270.54,18,2025-10-01,Fee Schedule,Commercial HMO,1238.61,simulated_cms_style_fee_schedule,2025-10-01,15528.6,22294.98,0.7589717505913889,-298.53999999999985,-0.24102824940861117,-5373.7199999999975,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,971.28,971.28,1714.83,20,2025-12-01,Case Rate,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2025-12-01,19425.6,24772.199999999997,0.7841693511274735,-267.3299999999999,-0.21583064887252643,-5346.5999999999985,0,1,below_80_percent_of_medicare
PRV039,Provider Network 39,Hospital Outpatient,NY,NY Locality,27447,Total knee arthroplasty,Surgery,1057.11,954.44,1818.95,20,2024-12-01,Fee Schedule,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-12-01,19088.800000000003,26486.6,0.7982224974137866,-267.22,-0.20177750258621344,-5344.400000000001,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,905.63,839.22,1127.31,16,2024-04-01,Case Rate,Exchange,1238.61,simulated_cms_style_fee_schedule,2024-04-01,13427.52,19817.76,0.7311663881286281,-332.9799999999999,-0.2688336118713719,-5327.6799999999985,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,836.57,758.6,999.67,16,2024-09-01,Fee Schedule,Exchange,1165.98,simulated_cms_style_fee_schedule,2024-09-01,12137.6,18655.68,0.7174822895761506,-329.40999999999997,-0.28251771042384943,-5270.5599999999995,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1014.97,899.37,1710.78,17,2024-12-01,Percent of Medicare,Medicare Advantage,1324.33,simulated_cms_style_fee_schedule,2024-12-01,15289.29,22513.61,0.7664026337846308,-309.3599999999999,-0.23359736621536922,-5259.119999999998,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,917.91,873.86,1478.69,21,2025-09-01,Fee Schedule,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2025-09-01,18351.06,24518.55,0.7861847458352962,-249.64,-0.21381525416470387,-5242.44,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,988.38,988.38,1793.19,16,2024-07-01,Percent of Medicare,Exchange,1315.06,simulated_cms_style_fee_schedule,2024-07-01,15814.08,21040.96,0.7515854789895519,-326.67999999999995,-0.24841452101044817,-5226.879999999999,0,1,below_80_percent_of_medicare
PRV027,Provider Network 27,Ambulatory Surgery,MD,MD Locality,27447,Total knee arthroplasty,Surgery,841.69,791.12,1209.44,16,2024-03-01,Percent of Medicare,Commercial HMO,1167.55,simulated_cms_style_fee_schedule,2024-03-01,12657.92,18680.8,0.7209027450644513,-325.8599999999999,-0.2790972549355487,-5213.759999999998,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,949.74,876.63,1394.54,18,2024-10-01,Negotiated Commercial,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2024-10-01,15779.34,22294.98,0.7667788892387435,-288.8699999999999,-0.2332211107612565,-5199.659999999998,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,916.09,837.81,1031.71,16,2024-09-01,Fee Schedule,Commercial PPO,1238.61,simulated_cms_style_fee_schedule,2024-09-01,13404.96,19817.76,0.739611338516563,-322.51999999999987,-0.260388661483437,-5160.319999999998,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,27447,Total knee arthroplasty,Surgery,909.99,819.84,1124.14,20,2025-02-01,Fee Schedule,Exchange,1165.98,simulated_cms_style_fee_schedule,2025-02-01,16396.8,23319.6,0.7804507796017084,-255.99,-0.21954922039829158,-5119.8,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,93.75,85.69,152.36,110,2024-09-01,Negotiated Commercial,Commercial HMO,140.21,simulated_cms_style_fee_schedule,2024-09-01,9425.9,15423.1,0.6686398972969118,-46.46000000000001,-0.33136010270308824,-5110.600000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1024.18,951.32,1756.23,17,2024-11-01,Negotiated Commercial,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2024-11-01,16172.44,22513.61,0.7733570937757206,-300.14999999999986,-0.22664290622427935,-5102.549999999997,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1048.05,871.67,1115.23,19,2025-07-01,Fee Schedule,Medicare Advantage,1315.06,simulated_cms_style_fee_schedule,2025-07-01,16561.73,24986.14,0.7969598345322647,-267.01,-0.20304016546773532,-5073.19,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,985.37,899.52,1447.96,20,2025-09-01,Percent of Medicare,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2025-09-01,17990.4,24772.199999999997,0.7955450060955427,-253.2399999999999,-0.20445499390445734,-5064.799999999997,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,858.47,838.79,1551.37,16,2025-07-01,Percent of Medicare,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2025-07-01,13420.64,18680.8,0.7352747205687123,-309.0799999999999,-0.2647252794312877,-4945.279999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1032.55,960.62,1084.18,18,2024-05-01,Case Rate,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2024-05-01,17291.16,23477.76,0.791638554955839,-271.77,-0.20836144504416093,-4891.86,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,1032.66,932.62,1442.71,18,2024-02-01,Fee Schedule,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2024-02-01,16787.16,23477.76,0.791722890088322,-271.65999999999985,-0.20827710991167803,-4889.879999999997,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,95.9,92.18,151.29,110,2024-02-01,Percent of Medicare,Exchange,140.21,simulated_cms_style_fee_schedule,2024-02-01,10139.800000000001,15423.1,0.6839740389415876,-44.31,-0.31602596105841235,-4874.1,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,87.51,76.96,131.28,104,2024-04-01,Negotiated Commercial,Commercial HMO,131.82,simulated_cms_style_fee_schedule,2024-04-01,8003.839999999999,13709.279999999999,0.6638598088302231,-44.30999999999999,-0.3361401911697769,-4608.239999999999,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1044.75,958.18,1605.06,17,2024-09-01,Percent of Medicare,Commercial PPO,1315.06,simulated_cms_style_fee_schedule,2024-09-01,16289.06,22356.02,0.7944504433257799,-270.30999999999995,-0.20554955667422015,-4595.269999999999,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1021.02,1021.02,1177.25,16,2024-04-01,Negotiated Commercial,Exchange,1304.32,simulated_cms_style_fee_schedule,2024-04-01,16336.32,20869.12,0.7827986997055938,-283.29999999999995,-0.21720130029440626,-4532.799999999999,0,1,below_80_percent_of_medicare
PRV040,Provider Network 40,Imaging Center,MD,MD Locality,27447,Total knee arthroplasty,Surgery,1022.38,987.89,1364.21,15,2025-02-01,Fee Schedule,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2025-02-01,14818.35,19864.949999999997,0.7719979159272992,-301.94999999999993,-0.22800208407270087,-4529.249999999999,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1040.42,982.1,1736.03,17,2024-08-01,Fee Schedule,Exchange,1304.32,simulated_cms_style_fee_schedule,2024-08-01,16695.7,22173.44,0.7976723503434741,-263.89999999999986,-0.20232764965652592,-4486.299999999997,0,1,below_80_percent_of_medicare
PRV039,Provider Network 39,Hospital Outpatient,NY,NY Locality,99214,Office/outpatient established visit high complexity,Professional,86.25,78.43,103.98,98,2024-12-01,Fee Schedule,Commercial HMO,131.82,simulated_cms_style_fee_schedule,2024-12-01,7686.14,12918.359999999999,0.6543013199817934,-45.56999999999999,-0.34569868001820664,-4465.86,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,91.73,90.27,141.65,142,2024-06-01,Fee Schedule,Commercial PPO,122.99,simulated_cms_style_fee_schedule,2024-06-01,12818.34,17464.579999999998,0.7458329945524027,-31.25999999999999,-0.2541670054475973,-4438.919999999998,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,99214,Office/outpatient established visit high complexity,Professional,101.93,86.6,206.41,112,2024-11-01,Case Rate,Exchange,141.29,simulated_cms_style_fee_schedule,2024-11-01,9699.199999999999,15824.48,0.7214240215160309,-39.359999999999985,-0.27857597848396903,-4408.319999999998,0,1,below_80_percent_of_medicare
PRV042,Provider Network 42,Imaging Center,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,94.55,90.98,107.99,96,2024-04-01,Fee Schedule,Commercial HMO,140.21,simulated_cms_style_fee_schedule,2024-04-01,8734.08,13460.16,0.674345624420512,-45.66000000000001,-0.32565437557948795,-4383.360000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,889.43,830.78,1207.75,10,2024-03-01,Negotiated Commercial,Commercial PPO,1324.33,simulated_cms_style_fee_schedule,2024-03-01,8307.8,13243.3,0.6716075298452803,-434.9,-0.32839247015471973,-4349.0,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,983.01,932.66,1457.46,17,2025-08-01,Percent of Medicare,Medicare Advantage,1238.61,simulated_cms_style_fee_schedule,2025-08-01,15855.22,21056.37,0.7936396444401386,-255.5999999999999,-0.2063603555598614,-4345.199999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,257.2,228.75,270.06,31,2024-08-01,Negotiated Commercial,Commercial PPO,396.82,simulated_cms_style_fee_schedule,2024-08-01,7091.25,12301.42,0.6481528148782824,-139.62,-0.3518471851217177,-4328.22,0,1,below_80_percent_of_medicare
PRV047,Provider Network 47,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,911.88,777.64,1325.58,17,2024-03-01,Negotiated Commercial,Medicare Advantage,1165.98,simulated_cms_style_fee_schedule,2024-03-01,13219.88,19821.66,0.7820717336489477,-254.10000000000002,-0.21792826635105236,-4319.700000000001,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1056.13,966.1,1722.37,16,2024-07-01,Negotiated Commercial,Commercial HMO,1324.33,simulated_cms_style_fee_schedule,2024-07-01,15457.6,21189.28,0.7974825005852016,-268.1999999999998,-0.2025174994147983,-4291.199999999997,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,103.65,95.3,152.4,114,2025-01-01,Percent of Medicare,Commercial PPO,141.29,simulated_cms_style_fee_schedule,2025-01-01,10864.199999999999,16107.06,0.7335975652912451,-37.639999999999986,-0.26640243470875496,-4290.959999999998,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,92.6,84.51,167.02,108,2025-07-01,Case Rate,Medicare Advantage,131.82,simulated_cms_style_fee_schedule,2025-07-01,9127.08,14236.56,0.7024730693369746,-39.22,-0.2975269306630253,-4235.76,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,95.22,86.38,188.72,94,2024-01-01,Fee Schedule,Medicare Advantage,140.21,simulated_cms_style_fee_schedule,2024-01-01,8119.719999999999,13179.740000000002,0.6791241708865273,-44.99000000000001,-0.3208758291134727,-4229.060000000001,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,88.77,86.55,149.56,94,2024-12-01,Negotiated Commercial,Medicare Advantage,133.35,simulated_cms_style_fee_schedule,2024-12-01,8135.7,12534.9,0.6656917885264342,-44.58,-0.3343082114735658,-4190.5199999999995,0,1,below_80_percent_of_medicare
PRV014,Provider Network 14,Imaging Center,MD,MD Locality,27447,Total knee arthroplasty,Surgery,907.69,855.48,1439.38,16,2024-05-01,Negotiated Commercial,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2024-05-01,13687.68,18680.8,0.77743137338872,-259.8599999999999,-0.22256862661127996,-4157.759999999998,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,27447,Total knee arthroplasty,Surgery,890.57,758.72,1852.24,15,2024-04-01,Percent of Medicare,Commercial PPO,1167.55,simulated_cms_style_fee_schedule,2024-04-01,11380.800000000001,17513.25,0.7627681897991522,-276.9799999999999,-0.23723181020084785,-4154.699999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,27447,Total knee arthroplasty,Surgery,1010.59,918.6,1587.78,14,2024-12-01,Case Rate,Medicare Advantage,1304.32,simulated_cms_style_fee_schedule,2024-12-01,12860.4,18260.48,0.7748021957801767,-293.7299999999999,-0.2251978042198233,-4112.219999999998,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,86.4,75.8,101.42,112,2024-06-01,Negotiated Commercial,Exchange,122.99,simulated_cms_style_fee_schedule,2024-06-01,8489.6,13774.88,0.7024961378973901,-36.58999999999999,-0.2975038621026099,-4098.079999999999,0,1,below_80_percent_of_medicare
